symbol,day,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,shares,stop_price,target_price,risk_per_share,holding_minutes,gross_pnl,commission,reg_fees,net_pnl,r_multiple,relative_volume,or_width,equity_before,equity_after
SPY,2024-07-08 00:00:00-04:00,long,2024-07-08 09:51:00-04:00,543.537328,2024-07-08 10:00:00-04:00,542.6028719999999,stop,26,542.8199999999999,544.9719840000001,0.7173280000000659,10,-24.295856000001777,0.26,0.11286139737599997,-24.66871739737778,-1.3226819850556248,0.8867843743986614,0.8000000000000682,57378.37757014979,57353.70885275241
QQQ,2024-07-08 00:00:00-04:00,long,2024-07-08 09:51:00-04:00,491.916688,2024-07-08 09:54:00-04:00,490.958538,stop,29,491.155,493.4400640000001,0.7616880000000492,4,-27.786350000001335,0.29,0.11390238081599999,-28.190252380817334,-1.2762150228229712,1.053090175703996,1.0300000000000296,57353.70885275241,57325.51860037159
NVDA,2024-07-09 00:00:00-04:00,long,2024-07-09 09:46:00-04:00,132.0528,2024-07-09 10:45:00-04:00,132.79686,time,108,130.91500000000002,134.32839999999993,1.1377999999999702,60,80.35848000000203,1.08,0.11473648704,79.16374351296203,0.644223611460747,0.9622748720871451,1.7299999999999898,57325.51860037159,57404.68234388455
SPY,2024-07-09 00:00:00-04:00,long,2024-07-09 09:58:00-04:00,544.097552,2024-07-09 10:06:00-04:00,543.292596,stop,26,543.51,545.2726559999999,0.5875519999999597,9,-20.928855999998632,0.26,0.113004859968,-21.301860859966634,-1.3944337535537343,0.6618470591048067,0.5799999999999272,57404.68234388455,57383.380483024586
AMZN,2024-07-09 00:00:00-04:00,long,2024-07-09 10:04:00-04:00,200.30999196,2024-07-09 10:24:00-04:00,199.67010000000002,stop,71,199.75,201.42997587999997,0.5599919599999907,21,-45.43232915999798,0.71,0.11341261680000002,-46.255741776797976,-1.1633904901062906,0.7022117011154813,0.8999999999999773,57383.380483024586,57337.12474124779
QQQ,2024-07-09 00:00:00-04:00,short,2024-07-09 10:25:00-04:00,493.35258000000005,2024-07-09 11:24:00-04:00,492.9471,time,29,494.115,491.8277400000001,0.7624199999999632,60,11.758920000001979,0.29,0.11445779856,11.35446220144198,0.5135400164739738,0.8188166100664594,1.0699999999999932,57337.12474124779,57348.479203449235
META,2024-07-09 00:00:00-04:00,short,2024-07-09 10:26:00-04:00,527.9687279999999,2024-07-09 11:25:00-04:00,526.400476,time,27,531.405,521.0961839999999,3.436272000000031,60,42.34280399999773,0.27,0.11404124524799998,41.95876275474972,0.4522425029729607,1.0918997638389487,4.990000000000009,57348.479203449235,57390.43796620399
QQQ,2024-07-10 00:00:00-04:00,long,2024-07-10 09:50:00-04:00,495.117968,2024-07-10 10:36:00-04:00,493.992324,stop,28,494.19,496.97390400000006,0.9279680000000212,47,-31.51803200000063,0.28,0.110654280576,-31.90868628057663,-1.2280552115934995,0.953918900386555,1.080000000000041,57390.43796620399,57358.52927992341
META,2024-07-10 00:00:00-04:00,short,2024-07-10 09:50:00-04:00,525.1298640000001,2024-07-10 09:59:00-04:00,527.83605,stop,27,527.625,520.1395920000003,2.4951359999998886,10,-73.067021999997,0.27,0.11342805062400002,-73.45045005062099,-1.0902760566606429,0.6148953529029787,4.069999999999936,57358.52927992341,57285.078829872786
SPY,2024-07-10 00:00:00-04:00,long,2024-07-10 09:56:00-04:00,544.627764,2024-07-10 10:36:00-04:00,543.93234,stop,26,544.15,545.5832919999999,0.4777639999999792,41,-18.08102400000007,0.26,0.11313792671999999,-18.454161926720072,-1.4856193826241275,0.7910059375895216,0.5199999999999818,57285.078829872786,57266.62466794607
AMZN,2024-07-10 00:00:00-04:00,short,2024-07-10 10:22:00-04:00,199.38021600000002,2024-07-10 10:32:00-04:00,198.57004425920007,target,71,199.825,198.49064800000008,0.4447839999999701,11,57.52219359679606,0.71,0.11324796268800001,56.69894563410806,1.7954258675491883,0.6105388649079815,0.5700000000000216,57266.62466794607,57323.32361358018
NVDA,2024-07-10 00:00:00-04:00,long,2024-07-10 10:42:00-04:00,134.113624,2024-07-10 11:41:00-04:00,134.076348,time,106,133.105,136.13087199999998,1.0086239999999975,60,-3.9512559999990913,1.06,0.11369674310399999,-5.1249527431030915,-0.04793521746854283,0.7855609786318848,1.8100000000000023,57323.32361358018,57318.19866083707
QQQ,2024-07-11 00:00:00-04:00,short,2024-07-11 09:53:00-04:00,496.17145200000004,2024-07-11 10:18:00-04:00,493.8118017424001,target,28,497.45,493.61435600000016,1.2785479999999438,26,66.07020721279787,0.28,0.11114240524800001,65.67906480754986,1.834644366878699,1.413501844960365,1.2200000000000273,57318.19866083707,57383.87772564462
META,2024-07-11 00:00:00-04:00,short,2024-07-11 09:53:00-04:00,526.1294640000001,2024-07-11 10:18:00-04:00,519.7962273568003,target,27,529.4,519.5883920000003,3.270535999999879,26,170.99738936639528,0.27,0.11364396422400001,170.61374540217128,1.9321076445842695,0.5971467973222827,4.980000000000018,57383.87772564462,57554.49147104679
AMZN,2024-07-11 00:00:00-04:00,short,2024-07-11 09:53:00-04:00,198.79545000000002,2024-07-11 10:18:00-04:00,196.82514858000002,target,72,199.81995,196.74645000000004,1.024499999999989,26,141.8617022399999,0.72,0.1145061792,141.0271960607999,1.9118702356271542,0.8424964474218768,0.8999000000000024,57554.49147104679,57695.51866710759
SPY,2024-07-11 00:00:00-04:00,long,2024-07-11 10:02:00-04:00,549.2596159999999,2024-07-11 10:11:00-04:00,548.3605680000001,stop,26,548.58,550.6188479999997,0.6796159999998963,10,-23.375247999996873,0.26,0.114058998144,-23.749306998140874,-1.3440455853658817,1.0362027403358227,0.7200000000000273,57695.51866710759,57671.76936010945
NVDA,2024-07-11 00:00:00-04:00,short,2024-07-11 10:10:00-04:00,132.616932,2024-07-11 11:09:00-04:00,130.462164,time,108,134.405,129.04079599999997,1.7880680000000098,60,232.71494399999892,1.08,0.11458102924799998,231.5203629707509,1.1988957156797047,0.9615991572623381,3.0500000000000114,57671.76936010945,57903.289723080205
QQQ,2024-07-12 00:00:00-04:00,long,2024-07-12 09:49:00-04:00,488.52533199999993,2024-07-12 10:01:00-04:00,490.24981760159983,target,29,487.565,490.4459959999998,0.9603319999999371,13,50.01008244639695,0.29,0.11373795768357116,49.60634448871338,1.781221080896184,1.1426603805678772,1.2699999999999818,57903.289723080205,57952.896067568916
SPY,2024-07-12 00:00:00-04:00,long,2024-07-12 09:50:00-04:00,545.558136,2024-07-12 10:33:00-04:00,546.9455422368,target,26,544.755,547.164408,0.803135999999995,44,36.072562156798995,0.26,0.11376467278525437,35.698797484013745,1.7095867604765267,1.1765165631790409,1.0299999999999727,57952.896067568916,57988.59486505293
NVDA,2024-07-12 00:00:00-04:00,long,2024-07-12 09:50:00-04:00,129.0516,2024-07-12 10:49:00-04:00,130.557756,time,112,128.015,131.12480000000005,1.0366000000000213,60,168.68947200000048,1.12,0.116979749376,167.4524922506245,1.4423225332355525,0.7439430525238623,1.6699999999999875,57988.59486505293,58156.047357303556
AMZN,2024-07-12 00:00:00-04:00,long,2024-07-12 09:59:00-04:00,195.198048,2024-07-12 10:18:00-04:00,194.46218400000004,stop,74,194.54000000000002,196.51414399999996,0.6580479999999795,20,-54.45393599999733,0.74,0.11512161292800001,-55.30905761292533,-1.1358133410814821,0.6033480722939814,0.960000000000008,58156.047357303556,58100.73829969063
META,2024-07-12 00:00:00-04:00,long,2024-07-12 10:02:00-04:00,499.229612,2024-07-12 10:22:00-04:00,494.587086,stop,29,494.78499999999997,508.118836,4.4446120000000064,21,-134.63325399999928,0.29,0.114744203952,-135.03799820395128,-1.0476691096293598,2.4734158841745693,7.7099999999999795,58100.73829969063,57965.70030148668
SPY,2024-07-15 00:00:00-04:00,short,2024-07-15 09:46:00-04:00,548.4705240000001,2024-07-15 10:03:00-04:00,549.534726,stop,26,549.315,546.7815720000001,0.844475999999986,18,-27.66925199999764,0.26,0.11408186899200001,-28.04333386898964,-1.2772296242781644,1.2122806387228051,0.9499999999999318,57965.70030148668,57937.65696761769
NVDA,2024-07-15 00:00:00-04:00,short,2024-07-15 09:46:00-04:00,128.40861600000002,2024-07-15 10:45:00-04:00,129.361724,time,112,129.89999999999998,125.42584800000012,1.4913839999999539,60,-106.74809599999844,1.12,0.11505411993600001,-107.98315011993445,-0.6464701706120061,0.6885223621751948,2.539999999999992,57937.65696761769,57829.67381749775
QQQ,2024-07-15 00:00:00-04:00,short,2024-07-15 09:47:00-04:00,490.763616,2024-07-15 09:48:00-04:00,492.136776,stop,29,491.94,488.41084800000004,1.1763839999999846,2,-39.82163999999955,0.29,0.11385715891199999,-40.225497158911544,-1.1791099750829683,1.2207366255539776,1.7000000000000455,57829.67381749775,57789.44832033884
